"Title"	"Channel"	"Views"	"Comments"
"Friday vibes ğŸ€ Calm Your Mind ~ Lofi hip hop mix - Lofi music for sleep/study/relax/aesthetic"	"RELAXATION (LoFi & CHILL)"	"7422"	"0"
"Chill your mind ğŸ€ Music to put you in a better mood ~ lofi / relax / stress relief"	"RELAXATION (LoFi & CHILL)"	"28782"	"0"
"lofi hip hop radio - beats to relax/study to"	"Lofi Girl"	"170217446"	"0"
"ã€ï¼³ï½ï½ï½‹ï½…ã€€ï¼¡ï½ï½„ã€€ï¼£ï½ˆï½‰ï½Œï½Œã€‘ Calm Your Anxiety ~ lofi music | Chill Music ~ lofi beats to chill / relax to"	"Mimi Lofi Chill"	"2404"	"5"
"lofi hip hop radio - beats to sleep/chill to"	"Lofi Girl"	"28889077"	"0"
"lofi hip hop radio â€“ beats to sleep/study/relax to â˜•"	"STEEZYASFUCK"	"136170"	"0"
"travel vibes ğŸ›¶ chill lofi vibes [chill lo-fi hip hop beats]"	"Lofi Vibes "	"2629"	"3"
"coffee shop radio // 24/7 lofi hip-hop beats"	"STEEZYASFUCK"	"2082630"	"0"
"Chillhop Radio - jazzy & lofi hip hop beats ğŸ¾"	"Chillhop Music"	"43706252"	"30"
"1 A.M Study Session ğŸ“š - [lofi hip hop/chill beats]"	"Lofi Girl"	"95257693"	"60530"
"Best of lofi hip hop 2021 âœ¨ - beats to relax/study to"	"Lofi Girl"	"22280211"	"5058"
"Slow AfternoonğŸ‚ - Chill Lofi Vibes [chill lo-fi hip hop beats]"	"Lofi Vibes "	"29092"	"4"
"Lofi Chill ğŸ€ Chill Music Playlist ğŸ’– Lofi music for sleep/study/relax/aesthetic"	"RELAXATION (LoFi & CHILL)"	"25499"	"0"
"Best of lofi hip hop 2022 ğŸ† - beats to relax/study to"	"Lofi Girl"	"3577898"	"1271"
"peaceful night ğŸ’œ chill lofi mix [chill lo-fi hip hop beats]"	"Lofi Vibes "	"23860"	"4"
"space lofi - chill lofi vibes [chill lo-fi hip hop beats]"	"Lofi Vibes "	"35823"	"16"
"jazz/lofi hip hop radioğŸŒ±chill beats to relax/study to [LIVE 24/7]"	"Abao in Tokyo"	"19696147"	"0"
"Chill Lofi Mix [chill lo-fi hip hop beats]"	"Settle"	"12367243"	"1510"
"Chill Drive Music - Lofi hip hop ~ Stress Relief, Relaxing Music"	"chilli music"	"7077"	"3"
"Lofi Study Vibes â¤ï¸ Lofi Hip Hop & Chillhop Mix ~ Study Music, Relaxing Music"	"Bears Chillhop"	"1343735"	"669"
"Cozy Rainy Nights - Chill Lofi Vibes [chill lo-fi hip hop beats]"	"Lofi Vibes "	"34995"	"9"
"Start Your Day ğŸ€ Stop Overthinking [chill lo-fi hip hop beats]"	"Lofi Vibes "	"21837"	"4"
"Morning Coffee â˜•ï¸ [lofi hip hop/study beats]"	"Lofi Girl"	"5396494"	"1788"
"Daily Work Space ğŸ“‚ Lofi Deep Forcus [chill lo-fi hip hop beats]"	"ğ—–ğ—›ğ—œğ—Ÿğ—Ÿ ğ—©ğ—œğ—Ÿğ—Ÿğ—”ğ—šğ—˜"	"244970"	"74"
"Chill Lofi Rain [chill lo-fi hip hop beats]"	"Aesthetic Lofi"	"62199"	"32"
"Chill Drive - Aesthetic Music ~ Lofi hip hop mix"	"chilli music"	"4350037"	"1155"
"lofi hip hop radio - beats to relax/study to"	"College Music"	"77430"	"0"
"lofi hip hop radio ~ beats to relax/study âœï¸ Music to put you in a better mood ğŸ€ Calm Your Mind"	"RELAXATION (LoFi & CHILL)"	"33598"	"20"
"a peaceful rainy day ğŸŒ§ calm your anxiety, relaxing music - lofi hip hop mix - aesthetic lofi"	"Aesthetic Lofi"	"317926"	"106"
"lofi hip hop radio ğŸ’– beats to relax/study ğŸ‘¨â€ğŸ“ Music To Put You in a Better Mood"	"RELAXATION (LoFi & CHILL)"	"38854"	"19"
"Night lofi playlist â€¢ lofi music | chill beats to relax/study to"	"HITO"	"571101"	"148"
"Dream Day ğŸ­- Lofi music - Chill beats to relax/study to"	"Lofi Vibes "	"50983"	"9"
"mornings in the cafe. â˜• lofi jazz mix"	"The Jazz Hop CafÃ©"	"179494"	"99"
"10 Hours of Lofi Video Game Beats"	"Helynt"	"383703"	"191"
"lofi hip hop radio ~ beats to relax/study ğŸ‘¨â€ğŸ“ Music To Put You in a Better Mood"	"RELAXATION (LoFi & CHILL)"	"67469"	"39"
"Work & Study Lofi Jazz - Relaxing Smooth Background Jazz Music for Work, Study, Focus, Coding"	"Musictag"	"13599937"	"2519"
"Nháº¡c Lofi 2023 - Nhá»¯ng Báº£n Nháº¡c Lofi Chill Nháº¹ NhÃ ng Hay Nháº¥t - Nháº¡c Tráº» Lofi Chill Hay Nháº¥t 2023"	"Cryz T"	"40692"	"13"
"PARIS Chill Lofi Work ğŸ¥€ Deep Focus [chill lo-fi hip hop beats]"	"ğ—–ğ—›ğ—œğ—Ÿğ—Ÿ ğ—©ğ—œğ—Ÿğ—Ÿğ—”ğ—šğ—˜"	"541059"	"110"
"follow your heart. ğŸ‘’ studio ghibli lofi mix"	"The Jazz Hop CafÃ©"	"205823"	"148"
"Just relax ğŸ€ Stop overthinking ğŸ€ Chill lofi songs to make your day better ~ Lofi Hip hop Mix"	"Lofi Cat"	"76424"	"13"
"ï¼®ï½‰ï½‡ï½ˆï½” ï¼¤ï½’ï½‰ï½–ï½… ~ lofi hip hop mix ~ beats to chill / drive to"	"Mimi Lofi Chill"	"1250081"	"496"
"Cozy Winter â„ï¸ - [lofi hip hop/study beats]"	"Lofi Girl"	"19285189"	"9112"
"Deep Lo-Fi House Mix #2"	"David Bulay"	"341116"	"216"
"Cozy Night - Lofi hip hop mix ~ Stress Relief, Relaxing Music"	"chilli music"	"438416"	"130"
"peaceful rainy day ğŸŒ§ calm your anxiety, relaxing music - lofi hip hop mix - aesthetic lofi"	"Aesthetic Lofi"	"1270648"	"606"
"Chill vibes ğŸ€ Comfortable music to make you feel better | Chill lofi beats ~ Relax, Study, Work"	"Little Soul"	"3710"	"7"
"Chill Lofi Vibes [chill lo-fi hip hop beats]"	"Settle"	"347447"	"40"
"lofi hip hop radio ~ beats to relax/study ğŸ€ Music to put you in a better mood ğŸ‘¨â€ğŸ“ Daily Relaxing"	"RELAXATION (LoFi & CHILL)"	"34323"	"19"
"Chill Drive - Lofi hip hop mix ~ Stress Relief, Relaxing Your Mind"	"chilli music"	"2631129"	"610"
"Good day â€¢ lofi ambient music | chill beats to relax/study to"	"HITO"	"115175"	"32"
